FIPS,COUNTY,POPULATION,MURDER,RAPE,ROBBERY,ASSAULT,ARSON,BURGLARY,THEFT
53001,ADAMS,14600,0,5,5,57,7,132,628
53001,ADAMS,15200,4,5,3,34,3,150,733
53001,ADAMS,15400,1,6,5,42,11,142,653
53001,ADAMS,15800,1,9,2,46,8,185,479
53001,ADAMS,15900,0,10,5,32,15,205,447
53001,ADAMS,15900,1,4,4,42,6,168,411
53001,ADAMS,15800,0,14,5,21,7,161,429
53001,ADAMS,16600,0,12,7,25,10,109,490
53001,ADAMS,16600,0,5,4,16,8,173,575
53001,ADAMS,16600,0,16,4,22,8,226,700
53001,ADAMS,16700,0,9,11,41,8,265,624
53001,ADAMS,17000,1,14,13,29,7,158,505
53001,ADAMS,17300,1,7,1,24,5,172,591
53001,ADAMS,17600,2,9,4,26,9,255,675
53001,ADAMS,17800,0,9,5,43,5,183,631
53001,ADAMS,18000,1,6,19,31,10,185,525
53001,ADAMS,18300,1,8,10,37,6,229,566
53001,ADAMS,18950,0,4,10,39,9,209,537
53003,ASOTIN,17792,1,6,3,62,4,156,662
53003,ASOTIN,18020,0,12,3,49,7,217,901
53003,ASOTIN,19600,0,15,4,42,3,190,880
53003,ASOTIN,19700,0,10,3,25,4,172,861
53003,ASOTIN,20000,1,10,7,29,7,208,679
53003,ASOTIN,20000,1,7,3,27,2,184,645
53003,ASOTIN,20000,1,9,5,28,2,125,686
53003,ASOTIN,20700,0,7,11,41,15,189,709
53003,ASOTIN,20700,0,16,2,31,1,163,603
53003,ASOTIN,20600,0,6,4,36,4,172,581
53003,ASOTIN,20700,1,5,1,41,7,129,554
53003,ASOTIN,20900,1,6,7,30,4,60,504
53003,ASOTIN,21100,0,2,0,28,1,84,440
53003,ASOTIN,21300,0,1,5,27,3,72,434
53003,ASOTIN,21400,1,2,4,32,0,82,471
53003,ASOTIN,21500,0,3,7,39,0,102,425
53003,ASOTIN,21700,1,8,2,28,4,89,469
53003,ASOTIN,21650,0,0,2,34,2,110,533
53005,BENTON,127000,4,70,61,265,45,802,4752
53005,BENTON,131000,7,61,69,296,60,1005,5004
53005,BENTON,131000,4,56,53,215,58,949,4330
53005,BENTON,134100,1,59,50,251,48,1010,4367
53005,BENTON,137500,7,57,71,266,61,967,4546
53005,BENTON,138900,1,56,48,235,74,822,3886
53005,BENTON,140700,2,52,51,246,62,885,3849
53005,BENTON,144800,2,43,59,255,65,889,4406
53005,BENTON,147600,4,42,55,239,43,958,3691
53005,BENTON,151600,4,45,47,306,44,1056,3732
53005,BENTON,155100,5,46,60,278,71,1226,4159
53005,BENTON,158100,7,49,49,298,50,1038,4289
53005,BENTON,160600,3,47,53,368,44,1026,3840
53005,BENTON,162900,3,61,56,287,44,847,3401
53005,BENTON,165500,1,75,60,279,43,902,3145
53005,BENTON,169300,0,73,52,299,49,761,3234
53005,BENTON,172900,3,49,54,277,33,792,3357
53005,BENTON,177900,3,57,54,301,58,995,3686
53007,CHELAN,58000,4,35,27,131,16,591,2721
53007,CHELAN,60000,2,32,21,126,22,649,2711
53007,CHELAN,61300,0,28,37,128,17,644,2825
53007,CHELAN,62200,2,37,29,131,16,644,2722
53007,CHELAN,62600,2,29,17,125,10,754,3063
53007,CHELAN,63000,0,19,25,113,18,653,2593
53007,CHELAN,62600,1,39,22,82,10,461,2262
53007,CHELAN,67100,3,27,18,100,10,604,2553
53007,CHELAN,67600,1,28,34,93,12,526,2399
53007,CHELAN,67900,4,44,32,67,17,560,2261
53007,CHELAN,68400,2,46,26,89,23,570,2562
53007,CHELAN,69200,2,35,18,97,12,485,2303
53007,CHELAN,70100,1,20,27,79,8,366,2071
53007,CHELAN,71200,1,34,23,77,10,377,1942
53007,CHELAN,72100,3,36,15,80,3,332,1632
53007,CHELAN,72600,2,26,24,96,11,322,1694
53007,CHELAN,73300,2,34,14,68,3,325,1626
53007,CHELAN,72700,5,13,25,80,4,386,1488
53009,CLALLAM,62500,2,25,20,82,20,470,1713
53009,CLALLAM,63600,2,26,20,90,22,527,1696
53009,CLALLAM,65000,1,32,16,90,31,413,1562
53009,CLALLAM,66400,3,33,11,79,25,475,1468
53009,CLALLAM,66700,1,24,17,92,29,427,1533
53009,CLALLAM,66900,0,17,8,58,23,365,1376
53009,CLALLAM,66700,1,18,11,54,10,355,1505
53009,CLALLAM,64454,2,27,16,64,21,434,1688
53009,CLALLAM,64900,0,12,22,68,23,468,1412
53009,CLALLAM,65300,0,21,10,78,19,489,1533
53009,CLALLAM,65900,3,47,16,103,24,398,1289
53009,CLALLAM,66800,0,53,13,91,45,488,1645
53009,CLALLAM,67800,2,48,18,105,27,491,1733
53009,CLALLAM,68500,1,51,16,114,19,381,1484
53009,CLALLAM,69200,3,54,23,110,27,374,1426
53009,CLALLAM,69500,3,53,28,129,13,403,1272
53009,CLALLAM,70100,1,28,28,135,10,482,1524
53009,CLALLAM,71600,2,30,22,134,12,507,1579
53011,CLARK,280670,13,138,305,557,126,2499,8118
53011,CLARK,290870,5,191,336,688,77,2856,9037
53011,CLARK,303388,6,163,323,719,69,2405,6632
53011,CLARK,316693,10,81,241,995,41,2437,6811
53011,CLARK,327890,6,86,244,886,61,2321,6581
53011,CLARK,336890,4,107,221,677,70,2364,7705
53011,CLARK,344900,5,104,212,633,163,2278,9044
53011,CLARK,352505,10,108,188,704,127,2259,9939
53011,CLARK,363315,3,163,249,452,96,2409,9067
53011,CLARK,372215,4,201,225,531,89,2781,11151
53011,CLARK,383220,12,189,212,571,100,2696,10719
53011,CLARK,391410,12,219,239,528,76,2736,10084
53011,CLARK,403410,5,215,196,508,118,2366,8584
53011,CLARK,414925,9,208,224,550,129,2058,8207
53011,CLARK,424115,2,206,236,539,107,1868,8136
53011,CLARK,431115,8,228,235,562,94,1830,7741
53011,CLARK,435515,1,195,240,554,100,2074,8579
53011,CLARK,427915,13,171,258,519,73,2034,8046
53013,COLUMBIA,4150,0,1,0,4,1,71,192
53013,COLUMBIA,4200,0,0,1,5,4,69,191
53013,COLUMBIA,4010,1,0,0,4,1,59,121
53013,COLUMBIA,4030,0,3,1,2,2,51,106
53013,COLUMBIA,4200,0,1,1,0,2,40,73
53013,COLUMBIA,4200,0,1,0,3,0,45,105
53013,COLUMBIA,4100,0,0,0,5,0,41,128
53013,COLUMBIA,4100,0,0,0,7,0,31,174
53013,COLUMBIA,4100,1,0,0,4,0,30,138
53013,COLUMBIA,4100,0,1,0,3,1,37,141
53013,COLUMBIA,4100,0,0,0,8,0,29,180
53013,COLUMBIA,4100,0,0,1,2,0,24,111
53013,COLUMBIA,4100,0,0,0,1,0,31,122
53013,COLUMBIA,4100,0,0,0,2,1,33,138
53013,COLUMBIA,4100,0,0,0,2,0,29,170
53013,COLUMBIA,4100,0,0,0,2,0,26,120
53013,COLUMBIA,4150,0,0,1,3,2,50,136
53013,COLUMBIA,4100,0,1,0,6,0,42,132
53015,COWLITZ,87930,2,27,57,176,70,1030,3004
53015,COWLITZ,89530,4,50,76,223,72,1104,3552
53015,COWLITZ,90912,7,44,55,155,67,1318,3683
53015,COWLITZ,92107,0,46,64,195,54,1333,3742
53015,COWLITZ,93210,0,28,62,258,51,1507,3990
53015,COWLITZ,94210,5,35,55,240,71,1047,3688
53015,COWLITZ,95000,1,34,60,216,67,1052,3448
53015,COWLITZ,93995,1,50,58,273,70,1165,4080
53015,COWLITZ,94485,4,40,69,244,55,1221,3903
53015,COWLITZ,94985,4,45,61,276,41,1548,4291
53015,COWLITZ,95380,5,51,61,248,34,1336,4020
53015,COWLITZ,95990,3,66,55,184,54,1466,3877
53015,COWLITZ,96890,7,79,68,137,43,1224,3522
53015,COWLITZ,97875,3,84,64,148,28,953,3060
53015,COWLITZ,99085,2,94,62,139,42,736,2741
53015,COWLITZ,99685,1,56,40,121,41,819,2690
53015,COWLITZ,100085,2,106,48,171,25,795,2535
53015,COWLITZ,102785,4,86,59,166,74,677,2436
53017,DOUGLAS,28726,0,14,5,38,10,198,702
53017,DOUGLAS,29391,2,20,5,36,3,241,825
53017,DOUGLAS,30190,2,7,2,40,7,241,838
53017,DOUGLAS,30590,2,17,3,43,6,225,844
53017,DOUGLAS,31190,0,10,4,40,6,271,928
53017,DOUGLAS,31490,1,9,4,32,6,238,878
53017,DOUGLAS,31985,1,9,4,33,11,254,750
53017,DOUGLAS,32675,0,14,0,39,5,302,860
53017,DOUGLAS,32924,1,9,3,24,1,219,1014
53017,DOUGLAS,33425,0,15,1,27,4,271,887
53017,DOUGLAS,34025,1,12,4,37,1,237,969
53017,DOUGLAS,34525,0,9,10,47,1,275,951
53017,DOUGLAS,35525,1,10,13,62,7,263,1056
53017,DOUGLAS,36125,2,9,11,55,7,229,954
53017,DOUGLAS,36825,2,14,7,49,5,185,787
53017,DOUGLAS,37425,0,10,7,50,7,274,838
53017,DOUGLAS,38325,0,8,9,25,3,107,526
53017,DOUGLAS,38465,1,13,8,31,3,195,707
53019,FERRY,7000,1,4,0,35,0,73,109
53019,FERRY,7100,0,2,2,29,3,109,126
53019,FERRY,7200,0,3,1,13,0,72,96
53019,FERRY,7300,0,4,0,9,4,52,79
53019,FERRY,7300,0,0,1,5,0,28,76
53019,FERRY,7300,0,0,0,2,2,39,56
53019,FERRY,7300,2,0,0,5,1,30,50
53019,FERRY,7300,0,0,0,3,2,33,38
53019,FERRY,7300,0,0,0,9,0,25,40
53019,FERRY,7300,0,0,0,4,0,19,31
53019,FERRY,7300,1,4,0,2,0,9,28
53019,FERRY,7400,0,1,0,5,0,14,21
53019,FERRY,7500,0,2,0,4,0,10,30
53019,FERRY,7550,1,0,0,4,0,11,26
53019,FERRY,7700,1,0,0,8,0,16,20
53019,FERRY,7800,0,1,0,6,0,7,14
53019,FERRY,7850,0,0,0,8,0,15,23
53019,FERRY,7600,0,0,0,5,0,15,21
53021,FRANKLIN,42900,4,31,51,161,7,444,1571
53021,FRANKLIN,44000,5,29,35,146,5,395,1767
53021,FRANKLIN,43700,3,22,35,130,7,333,1666
53021,FRANKLIN,43900,4,21,29,114,7,393,1372
53021,FRANKLIN,44400,4,21,30,105,8,352,1291
53021,FRANKLIN,45100,1,22,33,105,4,396,1436
53021,FRANKLIN,45900,3,13,35,83,8,357,1245
53021,FRANKLIN,50185,5,13,35,80,6,341,1262
53021,FRANKLIN,51300,2,17,32,114,1,338,1320
53021,FRANKLIN,53600,1,23,20,72,7,326,1321
53021,FRANKLIN,57000,3,15,38,105,7,434,1488
53021,FRANKLIN,60500,0,20,33,62,6,480,1582
53021,FRANKLIN,64200,3,22,36,119,16,464,1371
53021,FRANKLIN,67400,0,31,45,85,10,463,1295
53021,FRANKLIN,70200,1,20,47,112,25,525,1155
53021,FRANKLIN,72700,1,35,48,151,25,373,1195
53021,FRANKLIN,75500,3,28,41,139,30,374,1159
53021,FRANKLIN,80500,2,30,33,173,16,428,1185
53023,GARFIELD,2350,0,1,0,2,1,19,46
53023,GARFIELD,2350,0,1,0,3,1,26,41
53023,GARFIELD,2400,0,1,0,1,0,32,46
53023,GARFIELD,2400,0,0,0,3,0,26,67
53023,GARFIELD,2400,0,2,0,7,2,21,42
53023,GARFIELD,2400,0,1,0,7,1,31,47
53023,GARFIELD,2300,0,2,0,6,0,21,63
53023,GARFIELD,2400,0,0,0,6,1,19,46
53023,GARFIELD,2400,0,1,0,6,1,14,51
53023,GARFIELD,2400,0,3,0,2,0,13,80
53023,GARFIELD,2400,0,3,0,6,0,8,56
53023,GARFIELD,2400,0,1,0,5,1,9,73
53023,GARFIELD,2400,0,2,0,7,0,13,48
53023,GARFIELD,2350,0,0,0,3,0,10,37
53023,GARFIELD,2300,0,0,0,2,0,20,34
53023,GARFIELD,2250,0,0,0,3,0,16,36
53023,GARFIELD,2300,0,3,0,0,1,11,43
53023,GARFIELD,2250,0,1,0,3,1,13,47
53025,GRANT,57086,4,33,14,169,11,730,2441
53025,GRANT,61958,5,48,25,246,11,854,2627
53025,GRANT,65276,11,51,26,205,11,1027,2762
53025,GRANT,65392,4,46,34,198,18,1100,2657
53025,GRANT,66947,2,40,41,217,41,1033,2825
53025,GRANT,68148,4,35,33,163,31,881,2312
53025,GRANT,68957,3,40,36,157,23,699,2341
53025,GRANT,72475,0,42,31,139,20,746,2429
53025,GRANT,70405,3,55,38,131,27,826,2704
53025,GRANT,73485,3,48,29,118,45,853,2523
53025,GRANT,75035,3,31,33,112,21,930,2886
53025,GRANT,75810,3,43,43,139,25,1192,2907
53025,GRANT,75395,2,33,55,109,16,1210,3251
53025,GRANT,76585,2,41,42,140,35,1119,3072
53025,GRANT,78650,6,29,54,171,26,1152,2802
53025,GRANT,80100,10,41,65,151,22,1044,2550
53025,GRANT,83695,3,34,44,166,29,1227,2765
53025,GRANT,85075,6,21,35,189,12,986,2534
53027,GRAYS HARBOR,66745,5,37,36,122,26,606,2999
53027,GRAYS HARBOR,67700,6,32,21,129,33,716,3248
53027,GRAYS HARBOR,68200,4,36,35,119,22,614,2750
53027,GRAYS HARBOR,68300,6,21,16,111,31,732,2955
53027,GRAYS HARBOR,67900,1,21,27,100,32,801,2872
53027,GRAYS HARBOR,67700,1,25,18,100,31,628,2568
53027,GRAYS HARBOR,67100,5,26,10,82,16,652,2286
53027,GRAYS HARBOR,67820,1,25,20,91,20,693,2450
53027,GRAYS HARBOR,67730,4,26,18,70,22,743,2477
53027,GRAYS HARBOR,68120,1,25,24,89,21,816,2553
53027,GRAYS HARBOR,69200,0,34,30,107,35,818,2810
53027,GRAYS HARBOR,69800,2,25,36,90,19,783,2884
53027,GRAYS HARBOR,70400,3,17,25,78,9,646,1958
53027,GRAYS HARBOR,71515,2,18,30,71,14,777,1814
53027,GRAYS HARBOR,70900,2,12,26,80,10,551,1673
53027,GRAYS HARBOR,72200,0,22,52,87,21,566,1661
53027,GRAYS HARBOR,71600,1,14,34,83,24,713,1815
53027,GRAYS HARBOR,72900,3,27,27,80,7,578,1660
53029,ISLAND,65394,1,17,9,38,24,249,1079
53029,ISLAND,67325,3,25,19,49,14,277,1075
53029,ISLAND,68695,3,13,10,45,18,325,1030
53029,ISLAND,71600,2,11,5,41,6,339,938
53029,ISLAND,72500,0,15,13,40,12,337,949
53029,ISLAND,73300,0,4,1,7,3,131,234
53029,ISLAND,74200,1,24,7,27,6,337,1029
53029,ISLAND,72400,1,25,14,24,1,128,585
53029,ISLAND,22606,0,14,8,17,6,151,543
53029,ISLAND,23320,0,17,6,19,7,171,576
53029,ISLAND,23715,1,13,4,29,8,154,514
53029,ISLAND,76000,1,39,10,36,7,620,1399
53029,ISLAND,77200,0,26,4,35,10,592,1302
53029,ISLAND,78400,0,21,7,45,10,509,1274
53029,ISLAND,79300,0,37,9,50,7,634,1114
53029,ISLAND,80300,0,17,11,69,12,456,973
53029,ISLAND,81100,0,17,8,74,5,332,779
53029,ISLAND,78800,2,24,6,64,15,534,864
53031,JEFFERSON,24300,0,6,2,57,9,229,684
53031,JEFFERSON,25100,0,20,8,82,11,278,699
53031,JEFFERSON,25700,0,5,7,57,16,205,583
53031,JEFFERSON,26300,0,8,2,36,5,253,566
53031,JEFFERSON,26500,1,4,2,31,13,190,583
53031,JEFFERSON,26600,0,10,5,57,4,207,692
53031,JEFFERSON,26800,1,6,6,46,2,229,578
53031,JEFFERSON,26446,0,10,1,40,12,181,512
53031,JEFFERSON,26600,2,7,1,33,9,195,476
53031,JEFFERSON,26700,1,19,4,26,8,172,554
53031,JEFFERSON,27000,0,13,2,30,6,270,655
53031,JEFFERSON,27600,0,19,3,52,8,322,747
53031,JEFFERSON,28200,0,6,13,49,2,329,686
53031,JEFFERSON,28600,0,6,6,65,1,233,638
53031,JEFFERSON,28800,0,8,0,44,5,234,556
53031,JEFFERSON,29000,2,3,5,45,5,156,478
53031,JEFFERSON,29300,1,6,5,49,3,192,491
53031,JEFFERSON,30050,0,14,5,27,3,164,440
53033,KING,1610955,105,1023,3813,5315,863,17823,76846
53033,KING,1625145,79,873,3477,4122,765,17409,78987
53033,KING,1640605,70,889,3230,3912,761,18027,79430
53033,KING,1658050,85,734,3272,4252,767,18111,78912
53033,KING,1676260,77,811,2843,4117,789,15844,71888
53033,KING,1689610,76,653,2695,3873,758,14478,66358
53033,KING,1698830,58,663,2652,4087,765,14342,60966
53033,KING,1772355,60,594,2624,4013,771,14897,61135
53033,KING,1789160,62,569,2563,3913,762,16194,60870
53033,KING,1794745,71,651,2613,3847,789,17821,61913
53033,KING,1804780,57,673,2708,3519,774,18156,61252
53033,KING,1826305,55,663,2689,4003,751,17156,65067
53033,KING,1854825,68,646,2986,3936,834,17822,58096
53033,KING,1882205,59,556,2738,3560,583,15565,53643
53033,KING,1827155,64,544,2808,3097,412,15697,51376
53033,KING,1931205,47,545,3042,3510,482,16043,56638
53033,KING,1955910,41,585,2562,3418,409,16047,53948
53033,KING,1966075,36,565,2528,3647,335,16907,51843
53033,KING,841815,23,321,737,941,158,7454,16124
53033,KING,653585,9,214,355,470,117,4942,10437
53033,KING,660295,12,229,408,547,127,4677,10896
53033,KING,523405,17,196,266,427,114,3234,7260
53033,KING,530840,9,181,309,492,97,3033,6918
53035,KITSAP,213200,10,122,90,380,66,1513,5754
53035,KITSAP,220600,7,182,102,636,101,1928,6566
53035,KITSAP,224700,5,121,143,550,84,1799,6432
53035,KITSAP,229400,5,187,101,678,68,2201,6699
53035,KITSAP,229000,3,124,131,707,109,2144,6006
53035,KITSAP,229700,3,158,122,540,67,2148,5672
53035,KITSAP,230200,8,178,127,689,81,2164,6422
53035,KITSAP,233400,6,197,114,635,82,1935,5599
53035,KITSAP,234700,1,185,116,622,76,2039,5476
53035,KITSAP,237000,6,175,104,708,42,1735,4715
53035,KITSAP,239500,1,231,125,701,68,1710,4543
53035,KITSAP,240400,8,211,119,682,56,1819,4572
53035,KITSAP,243400,3,231,125,655,72,1742,4178
53035,KITSAP,244800,1,200,105,743,64,1567,4314
53035,KITSAP,246800,5,195,112,791,60,1676,4416
53035,KITSAP,247600,4,166,107,783,68,1490,4266
53035,KITSAP,248300,2,164,115,718,58,1656,4438
53035,KITSAP,253900,3,123,115,541,34,1984,4766
53037,KITTITAS,27755,0,11,6,49,7,256,1269
53037,KITTITAS,28132,1,8,6,38,7,210,1320
53037,KITTITAS,30800,1,16,5,53,9,297,1357
53037,KITTITAS,31500,0,12,9,49,8,302,1365
53037,KITTITAS,31400,0,8,9,39,11,349,1523
53037,KITTITAS,32400,1,15,7,42,9,348,1306
53037,KITTITAS,32500,1,15,7,38,4,368,1402
53037,KITTITAS,34000,0,15,5,31,20,439,1626
53037,KITTITAS,34800,2,20,6,30,21,411,1381
53037,KITTITAS,35200,0,20,5,31,13,395,1428
53037,KITTITAS,35800,0,15,10,33,27,522,1610
53037,KITTITAS,36600,0,22,5,39,4,486,1674
53037,KITTITAS,36265,0,17,10,24,0,408,1562
53037,KITTITAS,38300,0,17,11,35,7,407,1405
53037,KITTITAS,39400,0,28,3,45,7,412,1348
53037,KITTITAS,39900,0,16,11,44,6,389,1238
53037,KITTITAS,40500,0,23,11,22,9,389,1309
53037,KITTITAS,41300,2,16,10,33,7,360,1135
53039,KLICKITAT,17040,1,10,1,23,0,118,375
53039,KLICKITAT,18100,0,4,3,42,15,144,469
53039,KLICKITAT,18700,0,8,3,46,2,145,391
53039,KLICKITAT,19000,1,5,3,29,4,137,375
53039,KLICKITAT,19100,3,5,2,38,5,127,416
53039,KLICKITAT,19300,0,2,1,33,3,100,326
53039,KLICKITAT,19600,0,3,2,42,7,119,338
53039,KLICKITAT,19300,2,3,1,35,1,124,344
53039,KLICKITAT,19300,0,2,2,39,4,143,366
53039,KLICKITAT,19300,0,3,1,20,1,84,211
53039,KLICKITAT,19300,0,5,0,29,3,209,299
53039,KLICKITAT,19500,1,1,2,12,3,258,224
53039,KLICKITAT,19800,0,1,4,16,1,134,200
53039,KLICKITAT,19900,1,0,1,14,7,173,241
53039,KLICKITAT,20100,0,1,3,19,1,160,185
53039,KLICKITAT,20200,1,0,0,14,5,204,179
53039,KLICKITAT,20500,0,1,0,15,0,169,197
53039,KLICKITAT,20500,0,0,0,13,2,80,153
