FIPS,COUNTY,POPULATION,MURDER,RAPE,ROBBERY,ASSAULT,ARSON,BURGLARY,THEFT
53041,LEWIS,63600,0,24,21,127,23,601,2135
53041,LEWIS,65500,1,27,24,179,21,726,2388
53041,LEWIS,65440,4,60,25,136,18,828,2965
53041,LEWIS,68300,2,38,30,142,16,734,2452
53041,LEWIS,68600,2,40,28,117,9,700,2316
53041,LEWIS,69000,0,49,25,130,17,646,2101
53041,LEWIS,69000,7,45,32,133,20,737,2122
53041,LEWIS,69500,1,47,27,157,21,643,1982
53041,LEWIS,70200,3,44,35,138,20,630,2082
53041,LEWIS,70400,0,33,34,119,21,659,2071
53041,LEWIS,70015,1,38,32,147,12,686,2333
53041,LEWIS,69095,3,56,24,117,20,739,2292
53041,LEWIS,71065,0,25,19,112,22,546,1757
53041,LEWIS,73615,2,27,31,139,19,562,1958
53041,LEWIS,73590,1,34,32,137,22,540,1964
53041,LEWIS,72880,2,34,20,113,24,512,1533
53041,LEWIS,74290,6,22,22,125,12,614,1949
53041,LEWIS,75375,1,26,22,122,6,494,1342
53043,LINCOLN,8985,1,8,4,23,8,71,131
53043,LINCOLN,9700,0,9,0,36,1,86,143
53043,LINCOLN,9800,0,11,0,33,3,70,109
53043,LINCOLN,9305,0,6,1,16,3,54,140
53043,LINCOLN,9694,0,4,4,18,0,78,153
53043,LINCOLN,10000,0,0,0,8,1,63,108
53043,LINCOLN,10000,0,12,1,9,1,60,84
53043,LINCOLN,10200,1,0,2,4,1,57,114
53043,LINCOLN,10200,1,5,0,8,1,58,167
53043,LINCOLN,10100,0,3,1,5,0,67,147
53043,LINCOLN,10200,0,3,0,6,2,79,153
53043,LINCOLN,9490,0,5,0,8,1,56,158
53043,LINCOLN,10200,0,4,0,4,0,49,200
53043,LINCOLN,10300,0,3,1,4,0,50,180
53043,LINCOLN,10400,0,5,1,8,2,56,136
53043,LINCOLN,10450,0,1,0,16,1,56,85
53043,LINCOLN,10500,0,2,1,4,3,43,111
53043,LINCOLN,10600,0,1,1,8,2,56,106
53045,MASON,44300,2,25,18,75,5,572,1329
53045,MASON,45300,3,32,23,98,6,729,1777
53045,MASON,46700,2,29,10,120,16,839,1643
53045,MASON,47900,3,45,22,90,13,820,1783
53045,MASON,48300,5,46,19,102,19,848,1825
53045,MASON,48600,2,34,24,103,7,859,1649
53045,MASON,49300,2,38,20,84,8,806,1626
53045,MASON,49600,2,59,13,90,16,820,1830
53045,MASON,49800,4,63,20,88,13,755,1663
53045,MASON,50200,2,43,22,94,15,742,1751
53045,MASON,50800,2,56,19,105,18,787,1785
53045,MASON,51900,6,38,22,99,10,1081,2060
53045,MASON,53100,1,38,31,89,14,795,1706
53045,MASON,54600,0,41,35,133,12,711,1811
53045,MASON,56300,0,45,16,135,11,805,1487
53045,MASON,56800,0,43,17,136,2,732,1426
53045,MASON,57100,1,39,39,108,10,690,1542
53045,MASON,61100,0,31,13,130,5,823,1415
53047,OKANOGAN,35706,0,22,10,119,12,357,976
53047,OKANOGAN,36896,4,21,10,105,7,323,951
53047,OKANOGAN,37480,6,11,3,81,10,298,983
53047,OKANOGAN,38201,1,16,9,66,5,337,845
53047,OKANOGAN,38167,4,7,3,85,7,274,747
53047,OKANOGAN,38148,2,10,7,76,14,233,664
53047,OKANOGAN,38248,2,12,5,63,7,231,661
53047,OKANOGAN,39620,0,11,5,66,8,249,652
53047,OKANOGAN,39766,0,16,5,65,0,213,598
53047,OKANOGAN,39565,0,24,7,65,10,211,629
53047,OKANOGAN,39565,3,17,12,66,8,345,716
53047,OKANOGAN,39775,2,27,6,80,7,344,789
53047,OKANOGAN,39524,1,21,8,82,2,258,906
53047,OKANOGAN,40509,0,19,5,51,11,258,719
53047,OKANOGAN,39830,0,12,9,34,2,336,658
53047,OKANOGAN,40230,2,14,7,36,2,260,530
53047,OKANOGAN,40625,1,9,14,41,3,211,522
53047,OKANOGAN,40910,2,7,8,74,1,204,465
53049,PACIFIC,20300,2,7,1,44,2,254,461
53049,PACIFIC,20800,0,7,3,48,5,254,571
53049,PACIFIC,21100,2,9,4,64,3,236,564
53049,PACIFIC,21300,1,4,2,60,5,255,529
53049,PACIFIC,21500,1,8,6,77,6,269,592
53049,PACIFIC,21500,0,11,5,49,6,205,455
53049,PACIFIC,21300,1,7,3,38,3,212,407
53049,PACIFIC,21000,1,5,1,47,3,228,408
53049,PACIFIC,21000,0,9,5,42,0,230,361
53049,PACIFIC,20900,1,9,3,26,1,267,498
53049,PACIFIC,21000,0,4,4,37,6,365,513
53049,PACIFIC,21300,2,5,4,35,4,307,608
53049,PACIFIC,21500,1,7,3,28,2,307,466
53049,PACIFIC,21600,0,6,2,22,1,231,390
53049,PACIFIC,21800,0,6,2,42,5,241,383
53049,PACIFIC,21800,2,10,1,44,2,212,300
53049,PACIFIC,22100,0,6,3,25,5,250,363
53049,PACIFIC,20900,1,8,1,14,1,221,275
53051,PEND OREILLE,10500,1,12,0,36,3,119,350
53051,PEND OREILLE,10700,2,8,2,46,3,141,303
53051,PEND OREILLE,10460,0,4,1,14,1,93,261
53051,PEND OREILLE,10563,0,3,1,15,0,129,245
53051,PEND OREILLE,10070,0,2,0,15,2,123,273
53051,PEND OREILLE,10000,0,3,2,20,5,96,265
53051,PEND OREILLE,10585,0,5,2,9,1,118,249
53051,PEND OREILLE,11415,1,6,2,27,0,103,299
53051,PEND OREILLE,11415,0,3,4,14,2,119,245
53051,PEND OREILLE,11595,1,2,1,24,1,105,309
53051,PEND OREILLE,11900,0,3,0,14,0,172,282
53051,PEND OREILLE,12200,0,3,1,14,2,148,358
53051,PEND OREILLE,12300,1,2,0,4,2,147,325
53051,PEND OREILLE,12600,1,1,1,3,0,93,294
53051,PEND OREILLE,12800,0,1,2,4,0,107,257
53051,PEND OREILLE,12735,0,1,0,4,1,82,234
53051,PEND OREILLE,12940,0,0,0,16,2,140,243
53051,PEND OREILLE,13000,0,1,0,16,0,133,252
53053,PIERCE,645671,64,442,1445,3990,357,7895,26527
53053,PIERCE,656602,53,386,1401,3820,326,8368,27856
53053,PIERCE,559472,45,304,1218,3299,270,7959,27356
53053,PIERCE,670240,36,385,1330,3540,302,8532,27502
53053,PIERCE,681185,46,337,1305,3190,296,8284,26916
53053,PIERCE,694005,20,348,1111,2909,223,8045,25010
53053,PIERCE,702330,33,341,1205,2965,307,8276,27476
53053,PIERCE,713505,33,333,1199,2218,243,7230,25270
53053,PIERCE,723765,29,402,1098,2475,282,7541,26427
53053,PIERCE,732915,27,344,1165,2643,231,7610,24253
53053,PIERCE,742200,26,385,1185,2435,234,8130,24006
53053,PIERCE,746970,28,331,1121,2607,237,8348,24022
53053,PIERCE,763055,35,353,1174,2642,268,8414,23276
53053,PIERCE,784590,29,297,1087,2692,251,7274,21343
53053,PIERCE,799515,30,371,1101,2700,228,7266,22461
53053,PIERCE,807675,33,339,1227,2589,170,7846,22767
53053,PIERCE,808230,26,317,1075,2333,167,7944,19484
53053,PIERCE,795245,23,296,906,2114,177,7711,19150
53053,PIERCE,16398,0,5,15,45,2,209,566
53055,SAN JUAN,12100,0,1,2,8,3,99,294
53055,SAN JUAN,12300,0,0,1,4,2,118,236
53055,SAN JUAN,12400,0,0,0,2,0,75,233
53055,SAN JUAN,12500,0,0,0,10,0,84,178
53055,SAN JUAN,12600,1,0,1,5,1,81,162
53055,SAN JUAN,12700,0,0,0,2,2,61,177
53055,SAN JUAN,12700,0,0,0,6,1,64,144
53055,SAN JUAN,14400,0,0,1,4,0,73,151
53055,SAN JUAN,14600,1,0,0,7,3,45,154
53055,SAN JUAN,14800,0,4,0,6,1,74,135
53055,SAN JUAN,15100,0,1,1,5,1,54,164
53055,SAN JUAN,15500,0,3,0,6,2,103,161
53055,SAN JUAN,15700,0,3,2,4,0,64,161
53055,SAN JUAN,15900,0,2,1,6,2,60,136
53055,SAN JUAN,16100,1,0,0,6,1,86,152
53055,SAN JUAN,16300,0,2,0,7,1,90,166
53055,SAN JUAN,16500,0,4,0,10,5,66,105
53055,SAN JUAN,15900,1,1,0,17,4,52,111
53057,SKAGIT,90260,3,49,28,89,46,716,3845
53057,SKAGIT,92360,3,40,32,73,43,884,5112
53057,SKAGIT,94735,1,39,45,98,52,821,4929
53057,SKAGIT,96130,2,37,37,72,43,790,4406
53057,SKAGIT,97915,2,44,44,58,29,907,4762
53057,SKAGIT,99820,2,34,39,90,13,1210,4730
53057,SKAGIT,101520,4,36,39,62,32,998,4615
53057,SKAGIT,103310,3,51,43,75,34,1007,4940
53057,SKAGIT,104310,4,61,39,93,34,1105,5018
53057,SKAGIT,105920,1,74,47,105,46,1367,5153
53057,SKAGIT,108800,2,67,62,150,38,1288,5721
53057,SKAGIT,110900,3,60,52,126,56,1592,6229
53057,SKAGIT,113100,2,71,60,126,68,1150,5010
53057,SKAGIT,115300,2,42,67,117,35,1183,4918
53057,SKAGIT,117500,9,50,55,129,44,1069,3939
53057,SKAGIT,118900,3,51,54,123,42,1012,4191
53057,SKAGIT,119300,0,50,54,148,30,1144,4605
53057,SKAGIT,117400,4,47,64,125,24,1180,3750
53059,SKAMANIA,9300,2,8,1,25,0,79,269
53059,SKAMANIA,9550,0,8,0,24,0,88,321
53059,SKAMANIA,9800,1,5,0,21,6,70,298
53059,SKAMANIA,9900,2,5,0,16,1,78,230
53059,SKAMANIA,9900,0,16,1,16,4,55,191
53059,SKAMANIA,9900,0,12,0,12,1,57,162
53059,SKAMANIA,9900,0,2,1,6,1,65,169
53059,SKAMANIA,9900,0,2,0,12,1,62,196
53059,SKAMANIA,9900,1,2,2,7,0,68,251
53059,SKAMANIA,9900,0,4,0,11,1,66,255
53059,SKAMANIA,9415,3,7,0,3,0,72,276
53059,SKAMANIA,10300,1,4,2,12,1,72,225
53059,SKAMANIA,10600,0,5,0,5,1,78,235
53059,SKAMANIA,10700,0,8,2,18,1,54,197
53059,SKAMANIA,10700,0,3,1,7,0,57,137
53059,SKAMANIA,10800,1,10,1,11,3,50,144
53059,SKAMANIA,10900,0,2,0,8,0,45,157
53059,SKAMANIA,11150,0,2,0,8,0,52,151
53061,SNOHOMISH,500775,12,277,228,487,142,3129,10483
53061,SNOHOMISH,434080,14,268,229,472,108,3044,10100
53061,SNOHOMISH,443880,14,244,210,520,100,3235,10440
53061,SNOHOMISH,538700,18,380,459,811,173,4892,14394
53061,SNOHOMISH,555250,9,407,412,849,169,4393,13530
53061,SNOHOMISH,569990,11,439,344,715,159,3716,12364
53061,SNOHOMISH,578915,10,422,322,682,158,3850,12244
53061,SNOHOMISH,603495,12,344,428,798,154,3932,14448
53061,SNOHOMISH,612520,11,291,400,789,170,3733,13989
53061,SNOHOMISH,622840,12,288,372,846,187,4114,13884
53061,SNOHOMISH,630120,18,272,417,885,204,4989,14281
53061,SNOHOMISH,641050,14,249,407,830,156,5193,15842
53061,SNOHOMISH,656710,14,225,487,770,158,4678,15889
53061,SNOHOMISH,670850,17,278,498,785,154,5001,15497
53061,SNOHOMISH,676320,7,230,488,857,136,4289,13754
53061,SNOHOMISH,688350,17,198,588,919,144,4834,14894
53061,SNOHOMISH,694960,11,237,447,895,121,4298,15352
53061,SNOHOMISH,700430,10,153,327,707,109,4023,13752
53061,SNOHOMISH,633588,7,103,341,565,84,3392,10329
53061,SNOHOMISH,611421,6,128,387,677,76,4437,13014
53061,SNOHOMISH,620921,10,151,338,659,76,4734,14555
53061,SNOHOMISH,638170,10,127,301,601,99,3265,11593
53063,SPOKANE,391678,12,157,598,1362,169,4923,17801
53063,SPOKANE,401091,26,200,569,1259,118,4947,18161
53063,SPOKANE,406390,20,145,449,1186,62,5198,17639
53063,SPOKANE,409777,22,182,529,1287,110,5928,16708
53063,SPOKANE,406955,17,152,631,1453,124,6156,17987
53063,SPOKANE,410500,15,127,509,1248,111,5532,15749
53063,SPOKANE,410981,12,119,475,1141,146,4676,16719
53063,SPOKANE,418385,10,134,571,1204,107,4926,17057
53063,SPOKANE,412538,20,146,481,1117,131,4336,15775
53063,SPOKANE,423872,16,141,459,1026,144,4677,16850
53063,SPOKANE,431869,16,147,380,1119,100,5323,19020
53063,SPOKANE,436300,16,134,362,1265,144,3952,12660
53063,SPOKANE,443800,17,130,468,1185,116,3547,11590
53063,SPOKANE,451200,14,119,496,1352,127,3343,11082
53063,SPOKANE,459000,19,136,559,1203,101,3654,11707
53063,SPOKANE,465000,10,116,538,1107,101,4064,13730
53063,SPOKANE,470300,12,147,526,950,59,5022,15960
53063,SPOKANE,472650,7,128,582,927,106,5254,16771
53063,SPOKANE,449100,17,131,639,921,100,5962,18489
53063,SPOKANE,452805,16,154,640,953,80,5813,19665
53063,SPOKANE,456545,14,190,537,884,95,5336,18640
53063,SPOKANE,459510,17,208,446,884,88,4459,17016
53063,SPOKANE,463987,9,166,301,704,88,2997,12719
53065,STEVENS,34242,2,10,4,44,8,286,729
53065,STEVENS,35140,3,13,5,29,4,310,908
53065,STEVENS,36340,0,0,3,12,3,71,457
53065,STEVENS,37135,2,8,7,29,3,329,939
53065,STEVENS,37335,1,9,9,68,1,296,869
53065,STEVENS,37740,1,4,2,20,1,289,722
53065,STEVENS,37922,7,5,1,19,3,234,761
53065,STEVENS,40015,1,8,1,11,1,237,639
53065,STEVENS,40115,2,3,4,13,1,224,671
53065,STEVENS,40600,6,14,4,62,2,346,731
53065,STEVENS,40425,1,24,3,12,5,317,768
53065,STEVENS,40925,1,17,9,29,2,404,789
53065,STEVENS,41830,1,15,8,33,1,395,577
53065,STEVENS,42725,1,12,4,27,2,305,675
53065,STEVENS,43425,1,18,7,20,3,304,651
53065,STEVENS,43720,1,20,6,33,2,287,604
53065,STEVENS,44010,0,20,8,27,1,405,633
53065,STEVENS,43320,2,7,5,23,0,262,534
53067,THURSTON,184005,2,117,67,284,63,1606,6120
53067,THURSTON,189200,4,104,93,361,33,1862,5638
53067,THURSTON,193100,8,103,102,281,60,1942,5679
53067,THURSTON,197600,1,99,85,265,60,1742,5092
53067,THURSTON,199700,5,88,124,274,47,1880,5473
53067,THURSTON,202700,4,110,93,357,48,1701,4958
53067,THURSTON,204300,2,117,106,332,68,1922,5481
53067,THURSTON,210200,6,94,100,375,65,1823,5897
53067,THURSTON,212300,2,127,111,386,55,1770,5884
53067,THURSTON,214800,4,108,91,375,52,1658,5191
53067,THURSTON,218500,8,87,89,408,51,1790,5838
53067,THURSTON,224100,2,65,101,428,46,1793,5983
53067,THURSTON,231100,4,75,112,405,36,1686,5426
53067,THURSTON,238000,7,68,88,340,42,1530,5082
53067,THURSTON,245300,4,86,112,428,36,1722,6119
53067,THURSTON,249800,5,99,110,402,47,1634,5276
53067,THURSTON,252400,4,86,86,455,41,2052,5649
53067,THURSTON,254100,4,66,83,402,31,1858,4763
53067,THURSTON,116102,9,59,60,146,5,883,3293
53069,WAHKIAKUM,3085,0,4,0,4,2,12,19
53069,WAHKIAKUM,3180,0,12,0,11,0,19,87
53069,WAHKIAKUM,3800,1,7,1,5,0,30,76
53069,WAHKIAKUM,3900,1,2,0,4,0,24,58
53069,WAHKIAKUM,3900,0,2,0,0,0,22,58
53069,WAHKIAKUM,3900,0,1,0,2,0,30,39
53069,WAHKIAKUM,3900,0,0,0,1,0,21,48
53069,WAHKIAKUM,3800,0,2,0,1,1,7,40
53069,WAHKIAKUM,3800,1,0,0,3,1,1,36
53069,WAHKIAKUM,3800,0,0,0,3,0,32,41
53069,WAHKIAKUM,3800,0,3,0,5,0,25,44
53069,WAHKIAKUM,3900,0,1,0,7,0,16,20
53069,WAHKIAKUM,3900,0,1,0,7,0,16,17
53069,WAHKIAKUM,4000,0,2,0,7,0,19,21
53069,WAHKIAKUM,4100,0,0,1,5,0,19,28
53069,WAHKIAKUM,4100,0,1,0,7,2,7,7
53069,WAHKIAKUM,4150,0,1,0,1,0,10,18
53069,WAHKIAKUM,4000,0,0,0,6,1,3,9
53071,WALLA WALLA,52600,4,49,26,348,29,566,2590
53071,WALLA WALLA,52700,0,38,35,278,30,634,2701
53071,WALLA WALLA,53400,2,43,26,272,32,617,2372
53071,WALLA WALLA,54000,3,47,41,253,12,629,2652
53071,WALLA WALLA,54600,0,49,27,263,22,589,2147
53071,WALLA WALLA,54600,0,25,28,125,7,510,1846
53071,WALLA WALLA,54200,0,51,26,142,6,422,1691
53071,WALLA WALLA,55200,2,50,22,118,2,448,1811
53071,WALLA WALLA,55400,0,57,22,96,4,396,1662
53071,WALLA WALLA,55800,0,39,23,95,30,450,1772
53071,WALLA WALLA,56700,0,44,21,101,21,351,1520
53071,WALLA WALLA,57500,0,57,14,103,12,337,1484
53071,WALLA WALLA,57900,1,45,14,104,7,323,1534
53071,WALLA WALLA,58300,0,39,13,85,21,413,1671
53071,WALLA WALLA,58600,1,36,13,98,11,375,1465
53071,WALLA WALLA,59200,0,45,17,74,11,508,1500
53071,WALLA WALLA,59600,1,31,26,94,6,375,1369
53071,WALLA WALLA,58800,3,33,23,109,15,362,1509
53073,WHATCOM,141592,6,99,60,253,51,1498,5712
53073,WHATCOM,147360,5,114,74,300,60,1454,6166
53073,WHATCOM,151832,4,72,92,296,58,1682,6196
53073,WHATCOM,156200,5,101,85,269,41,1685,6148
53073,WHATCOM,157500,4,98,91,272,62,1771,6015
53073,WHATCOM,161300,1,119,99,234,48,1584,5643
53073,WHATCOM,163500,5,81,73,213,28,1525,5395
53073,WHATCOM,170600,1,87,77,220,32,1461,6420
53073,WHATCOM,172200,4,98,89,220,47,1672,6293
53073,WHATCOM,174500,3,108,83,225,60,1951,6238
53073,WHATCOM,177300,4,90,96,247,51,1785,6985
53073,WHATCOM,180800,5,72,82,260,56,1754,7174
53073,WHATCOM,184300,1,76,98,257,41,1818,6504
53073,WHATCOM,188300,2,87,81,269,55,1498,6232
53073,WHATCOM,191000,2,71,87,285,44,1458,5361
53073,WHATCOM,193100,8,76,90,270,34,1401,5330
53073,WHATCOM,195500,5,90,104,344,11,1426,4973
53073,WHATCOM,202100,3,97,74,275,25,1436,4708
53073,WHATCOM,87921,1,38,7,282,11,411,648
53073,WHATCOM,88276,0,30,12,115,10,417,828
53075,WHITMAN,35871,0,16,2,41,9,121,648
53075,WHITMAN,36488,0,10,2,41,13,198,742
53075,WHITMAN,35671,0,2,1,18,1,85,433
53075,WHITMAN,38228,0,23,4,34,5,224,857
53075,WHITMAN,38016,0,20,1,40,13,213,747
53075,WHITMAN,39234,0,19,4,26,10,160,724
53075,WHITMAN,38638,0,21,5,38,10,223,665
53075,WHITMAN,37565,0,32,7,28,19,212,741
53075,WHITMAN,38620,0,15,8,48,7,256,881
53075,WHITMAN,39630,0,25,4,28,11,257,798
53075,WHITMAN,41700,0,16,6,27,24,212,706
53075,WHITMAN,41405,3,20,4,32,8,167,568
53075,WHITMAN,40810,0,19,3,40,11,156,621
53075,WHITMAN,41335,0,22,6,22,9,176,568
53075,WHITMAN,42020,0,10,2,21,10,176,455
53075,WHITMAN,42965,0,14,3,36,7,133,508
53075,WHITMAN,43260,1,17,12,31,3,264,605
53075,WHITMAN,44500,0,10,3,36,9,154,562
53077,YAKIMA,196584,16,137,239,841,106,3481,10002
53077,YAKIMA,201500,13,129,216,850,133,4013,10403
53077,YAKIMA,207600,16,155,175,692,103,3536,9187
53077,YAKIMA,208700,15,127,168,496,117,3853,9343
53077,YAKIMA,210500,11,150,217,407,125,3896,9224
53077,YAKIMA,212300,11,121,141,343,123,3226,8229
53077,YAKIMA,214000,14,96,171,368,110,3052,8586
53077,YAKIMA,224500,10,109,163,320,116,3194,8250
53077,YAKIMA,225000,10,121,175,315,143,3487,8847
53077,YAKIMA,223955,10,137,194,372,170,3418,8947
53077,YAKIMA,225435,10,122,181,366,152,3109,9218
53077,YAKIMA,227235,22,129,218,390,158,3824,10179
53077,YAKIMA,231800,10,126,233,387,117,3518,9280
53077,YAKIMA,234200,15,136,212,535,154,3063,7629
53077,YAKIMA,235900,19,100,244,417,124,3057,7344
53077,YAKIMA,238400,22,120,230,457,93,3193,6160
53077,YAKIMA,239100,24,108,233,465,82,3354,6560
53077,YAKIMA,244700,16,107,236,449,80,3351,5801
